Symbol,Date,Open,High,Low,Close,Adj Close,Volume
MSFT,3/28/2024,420.959991,421.869995,419.119995,420.720001,420.720001,21871200
MSFT,4/1/2024,423.950012,427.890015,422.220001,424.570007,424.570007,16316000
MSFT,4/2/2024,420.109985,422.380005,417.839996,421.440002,421.440002,17912000
MSFT,4/3/2024,419.730011,423.26001,419.089996,420.450012,420.450012,16502300
MSFT,4/4/2024,424.98999,428.670013,417.570007,417.880005,417.880005,19370900
MSFT,4/5/2024,420.01001,426.51001,418.320007,425.519989,425.519989,16544300
MSFT,4/8/2024,425.170013,427.279999,423.299988,424.589996,424.589996,14272400
MSFT,4/9/2024,426.440002,427.73999,421.619995,426.279999,426.279999,12512300
MSFT,4/10/2024,422.190002,424.029999,419.700012,423.26001,423.26001,16216600
MSFT,4/11/2024,425.820007,429.369995,422.359985,427.929993,427.929993,17966400
MSFT,4/12/2024,424.049988,425.179993,419.769989,421.899994,421.899994,19232100
MSFT,4/15/2024,426.600006,426.820007,413.429993,413.640015,413.640015,20273500
MSFT,4/16/2024,414.570007,418.399994,413.730011,414.579987,414.579987,16765600
MSFT,4/17/2024,417.25,418.880005,410.329987,411.839996,411.839996,15855500
MSFT,4/18/2024,410.630005,411.890015,403.950012,404.269989,404.269989,21029900
MSFT,4/19/2024,404.029999,405.480011,397.769989,399.119995,399.119995,30276500
MSFT,4/22/2024,400.079987,402.850006,395.75,400.959991,400.959991,20268600
MSFT,4/23/2024,404.25,408.200012,403.059998,407.244995,407.244995,6663298
