Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EUR,7/25/2023,0.9039,0.90727,0.9018,0.9039,0.9039,0
EUR,7/26/2023,0.90494,0.90593,0.902,0.90494,0.90494,0
EUR,7/27/2023,0.90266,0.91034,0.8967,0.90266,0.90266,0
EUR,7/28/2023,0.91085,0.91349,0.90524,0.91085,0.91085,0
EUR,7/31/2023,0.90709,0.90858,0.90535,0.90709,0.90709,0
EUR,8/1/2023,0.90929,0.91287,0.9089,0.90929,0.90929,0
EUR,8/2/2023,0.90844,0.91577,0.90851,0.90844,0.90844,0
EUR,8/3/2023,0.91373,0.91629,0.91291,0.91373,0.91373,0
EUR,8/4/2023,0.91311,0.91439,0.90572,0.91311,0.91311,0
EUR,8/7/2023,0.90887,0.9119,0.9081,0.90887,0.90887,0
EUR,8/8/2023,0.90883,0.91483,0.90828,0.90883,0.90883,0
EUR,8/9/2023,0.9125,0.91275,0.90956,0.9125,0.9125,0
EUR,8/10/2023,0.91094,0.91174,0.90429,0.91094,0.91094,0
EUR,8/11/2023,0.91061,0.91309,0.90873,0.91061,0.91061,0
EUR,8/14/2023,0.91371,0.91933,0.91238,0.91371,0.91371,0
EUR,8/15/2023,0.9166,0.91736,0.91327,0.9166,0.9166,0
EUR,8/16/2023,0.91708,0.91762,0.91452,0.91708,0.91708,0
EUR,8/17/2023,0.91955,0.92061,0.91598,0.91955,0.91955,0
EUR,8/18/2023,0.91957,0.92196,0.9178,0.91957,0.91957,0
EUR,8/21/2023,0.91949,0.91991,0.91629,0.91949,0.91949,0
EUR,8/22/2023,0.91757,0.92302,0.914746,0.91757,0.91757,0
EUR,8/23/2023,0.92194,0.92567,0.91992,0.92194,0.92194,0
EUR,8/24/2023,0.92032,0.9246,0.91938,0.92032,0.92032,0
EUR,8/25/2023,0.926,0.92879,0.92253,0.926,0.926,0
EUR,8/28/2023,0.92615,0.92598,0.9241,0.92615,0.92615,0
EUR,8/29/2023,0.92374,0.92734,0.92109,0.92374,0.92374,0
EUR,8/30/2023,0.92003,0.92114,0.91362,0.92003,0.92003,0
EUR,8/31/2023,0.9147,0.92275,0.9141,0.9147,0.9147,0
EUR,9/1/2023,0.92216,0.92714,0.91905,0.92216,0.92216,0
EUR,9/4/2023,0.928,0.92816,0.92515,0.928,0.928,0
EUR,9/5/2023,0.9264,0.93392,0.926,0.9264,0.9264,0
EUR,9/6/2023,0.9323,0.93413,0.93039,0.9323,0.9323,0
EUR,9/7/2023,0.93247,0.93566,0.9316,0.93247,0.93247,0
EUR,9/8/2023,0.93477,0.93501,0.93092,0.93477,0.93477,0
EUR,9/11/2023,0.933,0.93358,0.92964,0.933,0.933,0
EUR,9/12/2023,0.9302,0.93404,0.92914,0.9302,0.9302,0
EUR,9/13/2023,0.92995,0.93306,0.9289,0.92995,0.92995,0
EUR,9/14/2023,0.9316,0.93852,0.9298,0.9316,0.9316,0
EUR,9/15/2023,0.9401,0.94032,0.93566,0.9401,0.9401,0
EUR,9/18/2023,0.93736,0.93841,0.93474,0.93736,0.93736,0
EUR,9/19/2023,0.93522,0.93665,0.9329,0.93522,0.93522,0
EUR,9/20/2023,0.93615,0.9367,0.93223,0.93615,0.93615,0
EUR,9/21/2023,0.9387,0.9417,0.93689,0.9387,0.9387,0
EUR,9/22/2023,0.93795,0.94204,0.93707,0.93795,0.93795,0
EUR,9/25/2023,0.9391,0.94542,0.93849,0.9391,0.9391,0
EUR,9/26/2023,0.94414,0.94624,0.9426,0.94414,0.94414,0
EUR,9/27/2023,0.94612,0.95156,0.94574,0.94612,0.94612,0
EUR,9/28/2023,0.9519,0.95312,0.9453,0.9519,0.9519,0
EUR,9/29/2023,0.94675,0.9471,0.9418,0.94675,0.94675,0
EUR,10/2/2023,0.9465,0.95304,0.9442,0.9465,0.9465,0
EUR,10/3/2023,0.95413,0.95695,0.9529,0.95413,0.95413,0
EUR,10/4/2023,0.9549,0.9566,0.94945,0.9549,0.9549,0
EUR,10/5/2023,0.95174,0.9523,0.94905,0.95174,0.95174,0
EUR,10/6/2023,0.94817,0.95384,0.94356,0.94817,0.94817,0
EUR,10/9/2023,0.9463,0.95044,0.9455,0.9463,0.9463,0
EUR,10/10/2023,0.94528,0.94733,0.94166,0.94528,0.94528,0
EUR,10/11/2023,0.94297,0.94404,0.94042,0.94297,0.94297,0
EUR,10/12/2023,0.94124,0.94823,0.93993,0.94124,0.94124,0
EUR,10/13/2023,0.94906,0.95273,0.9471,0.94906,0.94906,0
EUR,10/16/2023,0.95043,0.9509,0.94745,0.95043,0.95043,0
EUR,10/17/2023,0.94748,0.94936,0.943841,0.94748,0.94748,0
EUR,10/18/2023,0.9458,0.94993,0.9438,0.9458,0.9458,0
EUR,10/19/2023,0.9489,0.94977,0.9447,0.9489,0.9489,0
EUR,10/20/2023,0.9446,0.94645,0.9433,0.9446,0.9446,0
EUR,10/23/2023,0.94429,0.94591,0.9392,0.94429,0.94429,0
EUR,10/24/2023,0.93722,0.9448,0.93541,0.93722,0.93722,0
EUR,10/25/2023,0.94381,0.94636,0.9428,0.94381,0.94381,0
EUR,10/26/2023,0.94632,0.95,0.9461,0.94632,0.94632,0
EUR,10/27/2023,0.94657,0.9491,0.9436,0.94657,0.94657,0
EUR,10/30/2023,0.94675,0.94801,0.941088,0.94675,0.94675,0
EUR,10/31/2023,0.94206,0.94629,0.93729,0.94206,0.94206,0
EUR,11/1/2023,0.94526,0.95031,0.94511,0.94526,0.94526,0
EUR,11/2/2023,0.94455,0.9448,0.9372,0.94455,0.94455,0
EUR,11/3/2023,0.9417,0.94202,0.931359,0.9417,0.9417,0
EUR,11/6/2023,0.93178,0.93254,0.929627,0.93178,0.93178,0
EUR,11/7/2023,0.9327,0.93767,0.9327,0.9327,0.9327,0
EUR,11/8/2023,0.93492,0.93803,0.93318,0.93492,0.93492,0
EUR,11/9/2023,0.93367,0.9362,0.93214,0.93367,0.93367,0
EUR,11/10/2023,0.93742,0.93829,0.93523,0.93742,0.93742,0
EUR,11/13/2023,0.93544,0.9376,0.9341,0.93544,0.93544,0
EUR,11/14/2023,0.93442,0.93514,0.9202,0.93442,0.93442,0
EUR,11/15/2023,0.91926,0.92311,0.9185,0.91926,0.91926,0
EUR,11/16/2023,0.92127,0.92328,0.91794,0.92127,0.92127,0
EUR,11/17/2023,0.92134,0.92377,0.91808,0.92134,0.92134,0
EUR,11/20/2023,0.91684,0.9176,0.91365,0.91684,0.91684,0
EUR,11/21/2023,0.91358,0.9155,0.9118,0.91358,0.91358,0
EUR,11/22/2023,0.9159,0.92127,0.91554,0.9159,0.9159,0
EUR,11/23/2023,0.9182,0.91844,0.91516,0.9182,0.9182,0
EUR,11/24/2023,0.9169,0.9178,0.91373,0.9169,0.9169,0
EUR,11/27/2023,0.91404,0.91526,0.91247,0.91404,0.91404,0
EUR,11/28/2023,0.91254,0.91449,0.9085,0.91254,0.91254,0
EUR,11/29/2023,0.9086,0.91231,0.9077,0.9086,0.9086,0
EUR,11/30/2023,0.91127,0.91786,0.9103,0.91127,0.91127,0
EUR,12/1/2023,0.9181,0.92323,0.9163,0.9181,0.9181,0
EUR,12/4/2023,0.91843,0.92544,0.9185,0.91843,0.91843,0
EUR,12/5/2023,0.9227,0.92742,0.9218,0.9227,0.9227,0
EUR,12/6/2023,0.92647,0.92823,0.92561,0.92647,0.92647,0
EUR,12/7/2023,0.92879,0.92957,0.9262,0.92879,0.92879,0
EUR,12/8/2023,0.9266,0.93184,0.92588,0.9266,0.9266,0
EUR,12/11/2023,0.92887,0.93082,0.9277,0.92887,0.92887,0
EUR,12/12/2023,0.9288,0.92921,0.92404,0.9288,0.9288,0
EUR,12/13/2023,0.92604,0.92816,0.92522,0.92604,0.92604,0
EUR,12/14/2023,0.9186,0.9191,0.90875,0.9186,0.9186,0
EUR,12/15/2023,0.90962,0.91724,0.9086,0.90962,0.90962,0
EUR,12/18/2023,0.91783,0.91789,0.91491,0.91783,0.91783,0
EUR,12/19/2023,0.91543,0.91608,0.910084,0.91543,0.91543,0
EUR,12/20/2023,0.91066,0.91444,0.91077,0.91066,0.91066,0
EUR,12/21/2023,0.9136,0.91439,0.90911,0.9136,0.9136,0
EUR,12/22/2023,0.90858,0.90957,0.90575,0.90858,0.90858,0
EUR,12/25/2023,0.9069,0.9091,0.9056,0.9069,0.9069,0
EUR,12/26/2023,0.90742,0.9083,0.9058,0.90742,0.90742,0
EUR,12/27/2023,0.90555,0.90668,0.89908,0.90555,0.90555,0
EUR,12/28/2023,0.9002,0.90326,0.89771,0.9002,0.9002,0
EUR,12/29/2023,0.90349,0.90553,0.902,0.90349,0.90349,0
EUR,1/1/2024,0.9045,0.9058,0.9047,0.9045,0.9045,0
EUR,1/2/2024,0.9059,0.91391,0.9053,0.9059,0.9059,0
EUR,1/3/2024,0.91393,0.91754,0.911826,0.91393,0.91393,0
EUR,1/4/2024,0.9151,0.916,0.91156,0.9151,0.9151,0
EUR,1/5/2024,0.91346,0.91913,0.90939,0.91346,0.91346,0
EUR,1/8/2024,0.91389,0.91537,0.9109,0.91389,0.91389,0
EUR,1/9/2024,0.9131,0.91637,0.9118,0.9131,0.9131,0
EUR,1/10/2024,0.91471,0.91547,0.9116,0.91471,0.91471,0
EUR,1/11/2024,0.91115,0.91479,0.9098,0.91115,0.91115,0
EUR,1/12/2024,0.91061,0.91432,0.9102,0.91061,0.91061,0
EUR,1/15/2024,0.9136,0.91457,0.9125,0.9136,0.9136,0
EUR,1/16/2024,0.9136,0.92021,0.91352,0.9136,0.9136,0
EUR,1/17/2024,0.91922,0.92205,0.9187,0.91922,0.91922,0
EUR,1/18/2024,0.91863,0.92177,0.9168,0.91863,0.91863,0
EUR,1/19/2024,0.91919,0.92011,0.91805,0.91919,0.91919,0
EUR,1/22/2024,0.91808,0.91909,0.9166,0.91808,0.91808,0
EUR,1/23/2024,0.9191,0.92385,0.9159,0.9191,0.9191,0
EUR,1/24/2024,0.92099,0.9215,0.91479,0.92099,0.92099,0
EUR,1/25/2024,0.91897,0.92369,0.9174,0.91897,0.91897,0
EUR,1/26/2024,0.92191,0.92478,0.91884,0.92191,0.92191,0
EUR,1/29/2024,0.92221,0.92617,0.92168,0.92221,0.92221,0
EUR,1/30/2024,0.92298,0.92484,0.92118,0.92298,0.92298,0
EUR,1/31/2024,0.92222,0.92527,0.91864,0.92222,0.92222,0
EUR,2/1/2024,0.92559,0.92762,0.92034,0.92559,0.92559,0
EUR,2/2/2024,0.91957,0.92738,0.9176,0.91957,0.91957,0
EUR,2/5/2024,0.92764,0.93243,0.927,0.92764,0.92764,0
EUR,2/6/2024,0.93094,0.93244,0.9291,0.93094,0.93094,0
EUR,2/7/2024,0.92961,0.92968,0.92727,0.92961,0.92961,0
EUR,2/8/2024,0.92801,0.93083,0.9268,0.92801,0.92801,0
EUR,2/9/2024,0.92788,0.92903,0.9264,0.92788,0.92788,0
EUR,2/12/2024,0.92608,0.92957,0.92546,0.92608,0.92608,0
EUR,2/13/2024,0.92831,0.9344,0.9263,0.92831,0.92831,0
EUR,2/14/2024,0.9338,0.93497,0.93158,0.9338,0.9338,0
EUR,2/15/2024,0.93178,0.93238,0.9271,0.93178,0.93178,0
EUR,2/16/2024,0.92817,0.93158,0.9276,0.92817,0.92817,0
EUR,2/19/2024,0.92726,0.92911,0.9268,0.92722,0.92722,0
EUR,2/20/2024,0.92804,0.92915,0.92263,0.92804,0.92804,0
EUR,2/21/2024,0.9248,0.92662,0.924,0.9248,0.9248,0
EUR,2/22/2024,0.92418,0.92549,0.91859,0.92418,0.92418,0
EUR,2/23/2024,0.92373,0.92475,0.92256,0.92373,0.92373,0
EUR,2/26/2024,0.92425,0.92478,0.92089,0.92421,0.92421,0
EUR,2/27/2024,0.92158,0.92305,0.92029,0.92158,0.92158,0
EUR,2/28/2024,0.9221,0.92604,0.9219,0.9221,0.9221,0
EUR,2/29/2024,0.92261,0.92544,0.92116,0.92261,0.92261,0
EUR,3/1/2024,0.9255,0.92599,0.92238,0.9255,0.9255,0
EUR,3/4/2024,0.92228,0.92263,0.92026,0.92228,0.92228,0
EUR,3/5/2024,0.92122,0.92228,0.91951,0.92122,0.92122,0
EUR,3/6/2024,0.92115,0.92226,0.91625,0.92115,0.92115,0
EUR,3/7/2024,0.91747,0.92002,0.914,0.91747,0.91747,0
EUR,3/8/2024,0.91323,0.91516,0.91091,0.91323,0.91323,0
EUR,3/11/2024,0.91383,0.9162,0.9132,0.91383,0.91383,0
EUR,3/12/2024,0.9148,0.91716,0.9139,0.9148,0.9148,0
EUR,3/13/2024,0.9151,0.91571,0.9133,0.9151,0.9151,0
EUR,3/14/2024,0.9128,0.91877,0.91285,0.9128,0.9128,0
EUR,3/15/2024,0.91883,0.91964,0.9173,0.91883,0.91883,0
EUR,3/18/2024,0.9189,0.91905,0.9168,0.9189,0.9189,0
EUR,3/19/2024,0.91963,0.92293,0.9193,0.91963,0.91963,0
EUR,3/20/2024,0.92053,0.92277,0.9196,0.92053,0.92053,0
EUR,3/21/2024,0.91431,0.92111,0.9137,0.91431,0.91431,0
EUR,3/22/2024,0.92061,0.92515,0.92,0.92061,0.92061,0
EUR,3/25/2024,0.92528,0.9257,0.9222,0.92528,0.92528,0
EUR,3/26/2024,0.92266,0.9237,0.92046,0.92266,0.92266,0
EUR,3/27/2024,0.92316,0.92492,0.92257,0.92316,0.92316,0
EUR,3/28/2024,0.92478,0.92803,0.9235,0.92478,0.92478,0
EUR,3/29/2024,0.9264,0.9286,0.9253,0.9264,0.9264,0
EUR,4/1/2024,0.92655,0.93183,0.9258,0.92655,0.92655,0
EUR,4/2/2024,0.93134,0.93237,0.92775,0.93134,0.93134,0
EUR,4/3/2024,0.92863,0.92896,0.9232,0.92863,0.92863,0
EUR,4/4/2024,0.92265,0.92293,0.91947,0.92265,0.92265,0
EUR,4/5/2024,0.92276,0.92664,0.92179,0.92276,0.92276,0
EUR,4/8/2024,0.92332,0.92408,0.92095,0.92332,0.92332,0
EUR,4/9/2024,0.9205,0.92167,0.9184,0.9205,0.9205,0
EUR,4/10/2024,0.92087,0.93164,0.9201,0.92087,0.92087,0
EUR,4/11/2024,0.93095,0.93454,0.92973,0.93095,0.93095,0
EUR,4/12/2024,0.93224,0.94129,0.932,0.93224,0.93224,0
EUR,4/15/2024,0.939,0.9413,0.9376,0.939,0.939,0
EUR,4/16/2024,0.94111,0.94303,0.93861,0.94111,0.94111,0
EUR,4/17/2024,0.94149,0.94267,0.93873,0.94149,0.94149,0
EUR,4/18/2024,0.93726,0.93916,0.9353,0.93726,0.93726,0
EUR,4/19/2024,0.93948,0.94235,0.9363,0.93948,0.93948,0
EUR,4/22/2024,0.93828,0.94117,0.9371,0.93824,0.93824,0
EUR,4/23/2024,0.9384,0.9397,0.9336,0.9342,0.9342,0
