Symbol,Date,Open,High,Low,Close,Adj Close,Volume
CAD,6/20/2023,1.32095,1.32691,1.3204,1.32095,1.32095,0
CAD,6/21/2023,1.32256,1.32448,1.31755,1.32256,1.32256,0
CAD,6/22/2023,1.3161,1.31778,1.3139,1.3161,1.3161,0
CAD,6/23/2023,1.31459,1.3225,1.3142,1.31459,1.31459,0
CAD,6/26/2023,1.31647,1.31758,1.3138,1.31647,1.31647,0
CAD,6/27/2023,1.315,1.31874,1.31164,1.315,1.315,0
CAD,6/28/2023,1.31977,1.32742,1.31901,1.31977,1.31977,0
CAD,6/29/2023,1.32518,1.32843,1.324,1.32518,1.32518,0
CAD,6/30/2023,1.325,1.32822,1.32078,1.325,1.325,0
CAD,7/3/2023,1.325,1.32728,1.32306,1.325,1.325,0
CAD,7/4/2023,1.3248,1.32559,1.3205,1.3248,1.3248,0
CAD,7/5/2023,1.32235,1.32925,1.3218,1.32235,1.32235,0
CAD,7/6/2023,1.32859,1.3369,1.32752,1.32859,1.32859,0
CAD,7/7/2023,1.33654,1.33856,1.32853,1.33654,1.33654,0
CAD,7/10/2023,1.3278,1.33022,1.32689,1.3278,1.3278,0
CAD,7/11/2023,1.3274,1.32893,1.32456,1.3274,1.3274,0
CAD,7/12/2023,1.32277,1.32332,1.31447,1.32277,1.32277,0
CAD,7/13/2023,1.31828,1.31931,1.31071,1.31828,1.31828,0
CAD,7/14/2023,1.31125,1.32045,1.3091,1.31125,1.31125,0
CAD,7/17/2023,1.3225,1.32296,1.3161,1.3225,1.3225,0
CAD,7/18/2023,1.32015,1.32408,1.31673,1.32015,1.32015,0
CAD,7/19/2023,1.31662,1.31928,1.31564,1.31662,1.31662,0
CAD,7/20/2023,1.3163,1.31939,1.3118,1.3163,1.3163,0
CAD,7/21/2023,1.31742,1.3226,1.3154,1.31742,1.31742,0
CAD,7/24/2023,1.3224,1.32276,1.31542,1.3224,1.3224,0
CAD,7/25/2023,1.31746,1.32095,1.31466,1.31746,1.31746,0
CAD,7/26/2023,1.31871,1.32352,1.3172,1.31871,1.31871,0
CAD,7/27/2023,1.32046,1.32039,1.3158,1.32046,1.32046,0
CAD,7/28/2023,1.3227,1.32473,1.32061,1.3227,1.3227,0
CAD,7/31/2023,1.3251,1.32609,1.3149,1.3251,1.3251,0
CAD,8/1/2023,1.3192,1.32992,1.31859,1.3192,1.3192,0
CAD,8/2/2023,1.32685,1.33474,1.32709,1.32685,1.32685,0
CAD,8/3/2023,1.33434,1.33772,1.33342,1.33434,1.33434,0
CAD,8/4/2023,1.33506,1.33924,1.3335,1.33506,1.33506,0
CAD,8/7/2023,1.3373,1.33985,1.33558,1.3373,1.3373,0
CAD,8/8/2023,1.33712,1.35008,1.3365,1.33712,1.33712,0
CAD,8/9/2023,1.3425,1.34539,1.3404,1.3425,1.3425,0
CAD,8/10/2023,1.34188,1.34225,1.33752,1.34188,1.34188,0
CAD,8/11/2023,1.34448,1.34643,1.3413,1.34448,1.34448,0
CAD,8/14/2023,1.34398,1.34782,1.3437,1.34398,1.34398,0
CAD,8/15/2023,1.34588,1.34997,1.3441,1.34588,1.34588,0
CAD,8/16/2023,1.34901,1.35252,1.3473,1.34901,1.34901,0
CAD,8/17/2023,1.35366,1.35507,1.34968,1.35366,1.35366,0
CAD,8/18/2023,1.35452,1.3574,1.35246,1.35452,1.35452,0
CAD,8/21/2023,1.35416,1.3573,1.3496,1.35416,1.35416,0
CAD,8/22/2023,1.3543,1.35637,1.3512,1.3543,1.3543,0
CAD,8/23/2023,1.35501,1.36031,1.3531,1.35501,1.35501,0
CAD,8/24/2023,1.35237,1.35866,1.35098,1.35237,1.35237,0
CAD,8/25/2023,1.35868,1.36392,1.3568,1.35868,1.35868,0
CAD,8/28/2023,1.3594,1.36108,1.35706,1.3594,1.3594,0
CAD,8/29/2023,1.36011,1.3636,1.35784,1.36011,1.36011,0
CAD,8/30/2023,1.35589,1.35762,1.35132,1.35589,1.35589,0
CAD,8/31/2023,1.35353,1.35572,1.35152,1.35353,1.35353,0
CAD,9/1/2023,1.35097,1.35919,1.349,1.35097,1.35097,0
CAD,9/4/2023,1.35945,1.36044,1.35756,1.35945,1.35945,0
CAD,9/5/2023,1.35987,1.36689,1.35963,1.35987,1.35987,0
CAD,9/6/2023,1.36389,1.36727,1.36235,1.36389,1.36389,0
CAD,9/7/2023,1.3639,1.36825,1.36324,1.3639,1.3639,0
CAD,9/8/2023,1.36835,1.36882,1.36077,1.36835,1.36835,0
CAD,9/11/2023,1.3627,1.36338,1.35636,1.3627,1.3627,0
CAD,9/12/2023,1.35787,1.35922,1.3543,1.35787,1.35787,0
CAD,9/13/2023,1.3551,1.35774,1.35209,1.3551,1.3551,0
CAD,9/14/2023,1.35525,1.35529,1.35016,1.35525,1.35525,0
CAD,9/15/2023,1.35148,1.35485,1.3493,1.35148,1.35148,0
CAD,9/18/2023,1.35219,1.3527,1.34718,1.35219,1.35219,0
CAD,9/19/2023,1.3487,1.34876,1.33876,1.3487,1.3487,0
CAD,9/20/2023,1.34427,1.34641,1.33955,1.34427,1.34427,0
CAD,9/21/2023,1.34767,1.35222,1.347,1.34767,1.34767,0
CAD,9/22/2023,1.34775,1.34827,1.34245,1.34775,1.34775,0
CAD,9/25/2023,1.3477,1.34913,1.34541,1.3477,1.3477,0
CAD,9/26/2023,1.34504,1.3515,1.3447,1.34504,1.34504,0
CAD,9/27/2023,1.35196,1.35366,1.35019,1.35196,1.35196,0
CAD,9/28/2023,1.3501,1.35135,1.34739,1.3501,1.3501,0
CAD,9/29/2023,1.3491,1.35382,1.34173,1.3491,1.3491,0
CAD,10/2/2023,1.35737,1.3675,1.3562,1.35737,1.35737,0
CAD,10/3/2023,1.36763,1.37346,1.3678,1.36763,1.36763,0
CAD,10/4/2023,1.37091,1.37779,1.36913,1.37091,1.37091,0
CAD,10/5/2023,1.37442,1.37839,1.3709,1.37442,1.37442,0
CAD,10/6/2023,1.37057,1.37326,1.36518,1.37057,1.37057,0
CAD,10/9/2023,1.36611,1.36749,1.36128,1.36611,1.36611,0
CAD,10/10/2023,1.35805,1.36151,1.35696,1.35805,1.35805,0
CAD,10/11/2023,1.35836,1.36188,1.35719,1.35836,1.35836,0
CAD,10/12/2023,1.35945,1.36663,1.3578,1.35945,1.35945,0
CAD,10/13/2023,1.36838,1.36884,1.3637,1.36838,1.36838,0
CAD,10/16/2023,1.36443,1.36547,1.36124,1.36443,1.36443,0
CAD,10/17/2023,1.36144,1.37019,1.36101,1.36144,1.36144,0
CAD,10/18/2023,1.3653,1.36979,1.36178,1.3653,1.3653,0
CAD,10/19/2023,1.37138,1.37395,1.37023,1.37138,1.37138,0
CAD,10/20/2023,1.37153,1.37335,1.36713,1.37153,1.37153,0
CAD,10/23/2023,1.3703,1.37361,1.3676,1.3703,1.3703,0
CAD,10/24/2023,1.36885,1.37537,1.36616,1.36885,1.36885,0
CAD,10/25/2023,1.37416,1.38078,1.37302,1.37416,1.37416,0
CAD,10/26/2023,1.38029,1.38371,1.37895,1.38029,1.38029,0
CAD,10/27/2023,1.3814,1.38676,1.3795,1.3814,1.3814,0
CAD,10/30/2023,1.38634,1.38659,1.38151,1.38634,1.38634,0
CAD,10/31/2023,1.38286,1.38841,1.38139,1.38286,1.38286,0
CAD,11/1/2023,1.38766,1.38915,1.38424,1.38766,1.38766,0
CAD,11/2/2023,1.38344,1.38512,1.37697,1.38344,1.38344,0
CAD,11/3/2023,1.3747,1.37597,1.36659,1.3747,1.3747,0
CAD,11/6/2023,1.36606,1.36833,1.3629,1.36606,1.36606,0
CAD,11/7/2023,1.36973,1.37732,1.3692,1.36973,1.36973,0
CAD,11/8/2023,1.37685,1.38038,1.3755,1.37685,1.37685,0
CAD,11/9/2023,1.37932,1.38063,1.37472,1.37932,1.37932,0
CAD,11/10/2023,1.3807,1.38545,1.3791,1.3807,1.3807,0
CAD,11/13/2023,1.37989,1.38306,1.37777,1.37989,1.37989,0
CAD,11/14/2023,1.38015,1.38428,1.37086,1.38015,1.38015,0
CAD,11/15/2023,1.36994,1.37096,1.36553,1.36994,1.36994,0
CAD,11/16/2023,1.36834,1.37755,1.3677,1.36834,1.36834,0
CAD,11/17/2023,1.37521,1.37695,1.37084,1.37521,1.37521,0
CAD,11/20/2023,1.3719,1.37477,1.36901,1.3719,1.3719,0
CAD,11/21/2023,1.37241,1.37307,1.3679,1.37241,1.37241,0
CAD,11/22/2023,1.3701,1.37641,1.36904,1.3701,1.3701,0
CAD,11/23/2023,1.36925,1.371,1.36512,1.36925,1.36925,0
CAD,11/24/2023,1.3695,1.37112,1.3594,1.3695,1.3695,0
CAD,11/27/2023,1.36305,1.36605,1.36226,1.36305,1.36305,0
CAD,11/28/2023,1.3607,1.36111,1.35623,1.3607,1.3607,0
CAD,11/29/2023,1.3563,1.36128,1.35417,1.3563,1.3563,0
CAD,11/30/2023,1.35902,1.36254,1.35528,1.35902,1.35902,0
CAD,12/1/2023,1.35565,1.35546,1.3494,1.35565,1.35565,0
CAD,12/4/2023,1.34887,1.35616,1.34874,1.34887,1.34887,0
CAD,12/5/2023,1.3539,1.35909,1.3536,1.3539,1.3539,0
CAD,12/6/2023,1.3591,1.35918,1.35495,1.3591,1.3591,0
CAD,12/7/2023,1.35918,1.36177,1.35721,1.35918,1.35918,0
CAD,12/8/2023,1.35986,1.36063,1.3551,1.35986,1.35986,0
CAD,12/11/2023,1.35808,1.36041,1.355,1.35808,1.35808,0
CAD,12/12/2023,1.3578,1.36147,1.35487,1.3578,1.3578,0
CAD,12/13/2023,1.3585,1.3608,1.355,1.3585,1.3585,0
CAD,12/14/2023,1.35081,1.35099,1.3404,1.35081,1.35081,0
CAD,12/15/2023,1.3407,1.34139,1.33539,1.3407,1.3407,0
CAD,12/18/2023,1.33816,1.34089,1.33495,1.33816,1.33816,0
CAD,12/19/2023,1.33978,1.33996,1.3333,1.33978,1.33978,0
CAD,12/20/2023,1.33342,1.33528,1.33155,1.33342,1.33342,0
CAD,12/21/2023,1.33582,1.33592,1.32919,1.33582,1.33582,0
CAD,12/22/2023,1.32839,1.32922,1.32208,1.32839,1.32839,0
CAD,12/25/2023,1.32568,1.3289,1.31746,1.32568,1.32568,0
CAD,12/26/2023,1.325,1.32613,1.3201,1.325,1.325,0
CAD,12/27/2023,1.31952,1.32119,1.31786,1.31952,1.31952,0
CAD,12/28/2023,1.3202,1.32318,1.31817,1.3202,1.3202,0
CAD,12/29/2023,1.32296,1.32637,1.31793,1.32296,1.32296,0
CAD,1/1/2024,1.32392,1.3249,1.32392,1.32392,1.32392,0
CAD,1/2/2024,1.3242,1.3327,1.32286,1.3242,1.3242,0
CAD,1/3/2024,1.3322,1.33658,1.3316,1.3322,1.3322,0
CAD,1/4/2024,1.33477,1.33646,1.3317,1.33477,1.33477,0
CAD,1/5/2024,1.3355,1.33977,1.32888,1.3355,1.3355,0
CAD,1/8/2024,1.33598,1.34046,1.33447,1.33598,1.33598,0
CAD,1/9/2024,1.3349,1.3413,1.334,1.3349,1.3349,0
CAD,1/10/2024,1.33892,1.33938,1.33657,1.33892,1.33892,0
CAD,1/11/2024,1.33785,1.34423,1.3342,1.33785,1.33785,0
CAD,1/12/2024,1.33799,1.34035,1.33447,1.33799,1.33799,0
CAD,1/15/2024,1.34094,1.34474,1.3404,1.34094,1.34094,0
CAD,1/16/2024,1.34358,1.35,1.3434,1.34358,1.34358,0
CAD,1/17/2024,1.349,1.35404,1.34807,1.349,1.349,0
CAD,1/18/2024,1.35028,1.35237,1.34803,1.35028,1.35028,0
CAD,1/19/2024,1.34862,1.35015,1.34542,1.34862,1.34862,0
CAD,1/22/2024,1.34316,1.34583,1.3414,1.34316,1.34316,0
CAD,1/23/2024,1.34779,1.34914,1.3451,1.34779,1.34779,0
CAD,1/24/2024,1.3456,1.34942,1.34294,1.3456,1.3456,0
CAD,1/25/2024,1.35254,1.35338,1.34874,1.35254,1.35254,0
CAD,1/26/2024,1.34777,1.34827,1.34154,1.34777,1.34777,0
CAD,1/29/2024,1.3454,1.34646,1.3425,1.3454,1.3454,0
CAD,1/30/2024,1.34114,1.34454,1.3397,1.34114,1.34114,0
CAD,1/31/2024,1.34017,1.34361,1.33595,1.34017,1.34017,0
CAD,2/1/2024,1.34355,1.34627,1.3378,1.34355,1.34355,0
CAD,2/2/2024,1.3383,1.3475,1.3364,1.3383,1.3383,0
CAD,2/5/2024,1.34701,1.35434,1.3465,1.34701,1.34701,0
CAD,2/6/2024,1.3543,1.35432,1.34989,1.3543,1.3543,0
CAD,2/7/2024,1.34893,1.3493,1.34551,1.34893,1.34893,0
CAD,2/8/2024,1.3464,1.34912,1.3447,1.3464,1.3464,0
CAD,2/9/2024,1.346,1.34804,1.34142,1.346,1.346,0
CAD,2/12/2024,1.34578,1.34746,1.3436,1.34578,1.34578,0
CAD,2/13/2024,1.34553,1.35759,1.34354,1.34553,1.34553,0
CAD,2/14/2024,1.35658,1.35713,1.353,1.35658,1.35658,0
CAD,2/15/2024,1.35387,1.35506,1.34769,1.35387,1.35387,0
CAD,2/16/2024,1.34653,1.35057,1.3463,1.34653,1.34653,0
CAD,2/19/2024,1.34775,1.34956,1.3466,1.34778,1.34778,0
CAD,2/20/2024,1.3498,1.35294,1.34723,1.3498,1.3498,0
CAD,2/21/2024,1.35219,1.35353,1.35015,1.35219,1.35219,0
CAD,2/22/2024,1.3497,1.3507,1.34398,1.3497,1.3497,0
CAD,2/23/2024,1.34814,1.35161,1.3459,1.34814,1.34814,0
CAD,2/26/2024,1.35103,1.3528,1.35,1.35072,1.35072,0
CAD,2/27/2024,1.35013,1.35363,1.34849,1.35013,1.35013,0
CAD,2/28/2024,1.35317,1.36045,1.3526,1.35317,1.35317,0
CAD,2/29/2024,1.35775,1.35973,1.35421,1.35775,1.35775,0
CAD,3/1/2024,1.35737,1.35998,1.35456,1.35737,1.35737,0
CAD,3/4/2024,1.35524,1.35827,1.3544,1.35524,1.35524,0
CAD,3/5/2024,1.3572,1.36046,1.35568,1.3572,1.3572,0
CAD,3/6/2024,1.359,1.35995,1.35058,1.359,1.359,0
CAD,3/7/2024,1.35127,1.35251,1.34634,1.35127,1.35127,0
CAD,3/8/2024,1.3452,1.34765,1.34227,1.3452,1.3452,0
CAD,3/11/2024,1.34845,1.35089,1.3469,1.34845,1.34845,0
CAD,3/12/2024,1.34775,1.35243,1.3465,1.34775,1.34775,0
CAD,3/13/2024,1.34931,1.34981,1.346,1.34931,1.34931,0
CAD,3/14/2024,1.34663,1.35339,1.3459,1.34663,1.34663,0
CAD,3/15/2024,1.35377,1.35491,1.351,1.35377,1.35377,0
CAD,3/18/2024,1.35461,1.35504,1.352,1.35461,1.35461,0
CAD,3/19/2024,1.35348,1.36121,1.3533,1.35348,1.35348,0
CAD,3/20/2024,1.35731,1.36046,1.35634,1.35731,1.35731,0
CAD,3/21/2024,1.34719,1.35408,1.34574,1.34719,1.34719,0
CAD,3/22/2024,1.3527,1.36059,1.3518,1.3527,1.3527,0
CAD,3/25/2024,1.36115,1.36132,1.35711,1.36115,1.36115,0
CAD,3/26/2024,1.35846,1.3589,1.35525,1.35846,1.35846,0
CAD,3/27/2024,1.3581,1.36077,1.35728,1.3581,1.3581,0
CAD,3/28/2024,1.3586,1.36128,1.35313,1.3586,1.3586,0
CAD,3/29/2024,1.3536,1.35545,1.3533,1.3536,1.3536,0
CAD,4/1/2024,1.35219,1.35845,1.3515,1.35219,1.35219,0
CAD,4/2/2024,1.35737,1.35844,1.35565,1.35737,1.35737,0
CAD,4/3/2024,1.35643,1.35884,1.35125,1.35643,1.35643,0
CAD,4/4/2024,1.35238,1.35275,1.3478,1.35238,1.35238,0
CAD,4/5/2024,1.35445,1.36466,1.354,1.35445,1.35445,0
CAD,4/8/2024,1.36041,1.36163,1.35699,1.36041,1.36041,0
CAD,4/9/2024,1.35708,1.35984,1.35472,1.35708,1.35708,0
CAD,4/10/2024,1.35729,1.36947,1.35574,1.35729,1.35729,0
CAD,4/11/2024,1.3687,1.37255,1.3662,1.3687,1.3687,0
CAD,4/12/2024,1.36869,1.37709,1.36821,1.36869,1.36869,0
CAD,4/15/2024,1.3758,1.37801,1.37254,1.3758,1.3758,0
CAD,4/16/2024,1.37863,1.38455,1.3773,1.37863,1.37863,0
CAD,4/17/2024,1.38188,1.38357,1.37828,1.38188,1.38188,0
CAD,4/18/2024,1.37718,1.37747,1.37266,1.37718,1.37718,0
CAD,4/19/2024,1.37693,1.38026,1.3725,1.37693,1.37693,0
CAD,4/22/2024,1.3738,1.3749,1.371,1.3739,1.3739,0
CAD,4/23/2024,1.36966,1.37142,1.3651,1.3666,1.3666,0
