Symbol,Date,Open,High,Low,Close,Volume
PSO,9/25/2023,120.55,121.48,119.71,120.49,951744
PSO,9/26/2023,120.1,121.7,120.1,120.53,1608439
PSO,9/27/2023,120.5,123.3,120.22,123.12,2133979
PSO,9/28/2023,123.49,123.84,121.62,122.74,1649860
PSO,10/2/2023,121.5,125,121.5,124.31,2449414
PSO,10/3/2023,124.95,125.4,124,124.21,810280
PSO,10/4/2023,124,124.79,123.5,123.86,492189
PSO,10/5/2023,124.06,124.75,123.9,124.3,619319
PSO,10/6/2023,124.5,124.6,122.4,123.09,760232
PSO,10/9/2023,122,124.14,121,122.2,1208486
PSO,10/10/2023,122.5,125.13,122.5,124.87,2511291
PSO,10/11/2023,124.95,127.35,124.5,126.41,3225786
PSO,10/12/2023,126.77,127.63,125.88,126.36,1990347
PSO,10/13/2023,126.69,129.4,126.01,128.66,4439674
PSO,10/16/2023,130,132.49,128.9,130.89,4608168
PSO,10/17/2023,125,126,121.4,121.95,2029300
PSO,10/18/2023,122.35,122.6,120.64,121.64,1482079
PSO,10/19/2023,121.97,130.76,121.7,130.76,6302984
PSO,10/20/2023,132.99,133.9,129.26,130.98,9568475
PSO,10/23/2023,132.25,136,132,134,8913065
PSO,10/24/2023,134.87,136,131.7,135.46,5911623
PSO,10/25/2023,135.69,144,135.5,142.51,12488260
PSO,10/26/2023,142.87,145.4,140,140.29,4615358
PSO,10/27/2023,140.9,141,137.41,137.79,2964957
PSO,10/30/2023,137.8,142,136.32,140.84,4245368
PSO,10/31/2023,142.5,143.9,140.98,141.38,4348599
PSO,11/1/2023,142.52,146.1,141.88,143.53,5098989
PSO,11/2/2023,143.8,145.49,141.6,142.78,2622115
PSO,11/3/2023,142.99,144.5,142.01,143.07,2636536
PSO,11/6/2023,143.5,144,142.35,143.06,1875067
PSO,11/7/2023,143,146.2,138.91,139.64,3266614
PSO,11/8/2023,140.32,142,139.5,140.27,1868137
PSO,11/10/2023,141.99,143.7,141.1,141.76,3682660
PSO,11/13/2023,146.5,147.9,145,145.58,5824162
PSO,11/14/2023,146.4,147,141.21,146.21,4036993
PSO,11/15/2023,146.21,157.18,145.11,156.92,11565260
PSO,11/16/2023,160.5,166.9,158.11,164.98,10210720
PSO,11/17/2023,164.9,172.5,163.6,166.91,7757363
PSO,11/20/2023,167,168.88,164,165.73,3969912
PSO,11/21/2023,166.25,172,166.25,167.38,4729669
PSO,11/22/2023,168.5,179.93,167.05,177.31,11363190
PSO,11/23/2023,178.5,180.01,173.5,175.56,4496810
PSO,11/24/2023,175.56,178,173.75,177.01,3755051
PSO,11/27/2023,178.8,179.98,174.6,175.22,3209494
PSO,11/28/2023,176.79,176.88,173.94,174.94,2587235
PSO,11/29/2023,176.03,183.4,175.2,176.73,6903940
PSO,11/30/2023,177.7,178.99,173.51,174.29,1956418
PSO,12/1/2023,175.99,179.5,174.7,178.77,2825609
PSO,12/4/2023,180,187.4,179.9,183.77,6160140
PSO,12/5/2023,183.95,189.9,181.55,188.63,6595463
PSO,12/6/2023,189.99,192.97,188,190.32,5259149
PSO,12/7/2023,195,204.59,195,204.41,10399090
PSO,12/8/2023,206.98,218,205.99,217.22,9672655
PSO,12/11/2023,205.11,209.85,202.35,206.73,7568538
PSO,12/12/2023,206,213.4,206,210.64,5560440
PSO,12/13/2023,213.4,216.47,197.4,205.31,6339915
PSO,12/14/2023,205,207.74,200.03,204.52,3573816
PSO,12/15/2023,207.5,211.59,205,206.14,5530685
PSO,12/18/2023,208.52,210,199.35,200.49,2689216
PSO,12/19/2023,201.11,201.11,185.45,186.7,5151889
PSO,12/20/2023,185.29,188.5,174.15,181.18,5400626
PSO,12/21/2023,182.51,189,179.55,187.04,3780236
PSO,12/22/2023,189,189,181.3,182.1,2166621
PSO,12/26/2023,179.99,179.99,168.44,168.44,5473734
PSO,12/27/2023,165,172.9,163.74,171.81,3056055
PSO,12/28/2023,172.99,175.49,170,173,3885819
PSO,12/29/2023,174,181,172.51,176.71,4231939
PSO,1/1/2024,180,189.96,178.48,189.96,5757678
PSO,1/2/2024,193,195.98,187,187.89,7550848
PSO,1/3/2024,187.5,190,183.5,184.44,4338525
PSO,1/4/2024,186,186.2,181.02,184.57,2596225
PSO,1/5/2024,185,186.1,175,183.06,2478560
PSO,1/8/2024,183.89,183.89,178.07,178.87,1498188
PSO,1/9/2024,180,181,174.5,176.74,2521805
PSO,1/10/2024,175.49,180,175.49,176.15,2060132
PSO,1/11/2024,178,181,175.5,179.95,2997726
PSO,1/12/2024,181.01,186,179.51,181.41,4677929
PSO,1/15/2024,184,187.69,182.05,183.58,4818672
PSO,1/16/2024,181.8,182.89,177.07,179.68,2418910
PSO,1/17/2024,179.4,186.5,177.5,178.42,11099580
PSO,1/18/2024,178.7,180.5,173,178.99,4010734
PSO,1/19/2024,180.51,183,178.11,179.3,3038019
PSO,1/22/2024,179.02,185.98,178,185.19,5734670
PSO,1/23/2024,185.5,186.15,178.5,181.42,10159240
PSO,1/24/2024,181,184.7,180.01,181.16,4035794
PSO,1/25/2024,180.9,180.9,175.53,176.84,2530462
PSO,1/26/2024,176,177.99,173.11,174.38,1907453
PSO,1/29/2024,174,174.55,166.5,167.61,1377436
PSO,1/30/2024,167.61,168.75,156.5,161.99,3832148
PSO,1/31/2024,162.52,165.5,162,163.64,3351993
PSO,2/1/2024,163.7,165.36,161.7,164.49,1707074
PSO,2/2/2024,163.21,165.65,162.56,164.48,1298686
PSO,2/6/2024,168,168.9,165.35,167.61,1813852
PSO,2/7/2024,168.5,170.7,167,169.45,2150325
PSO,2/9/2024,166,167.95,157.16,164.39,2494374
PSO,2/12/2024,162.95,162.95,152.06,154.03,2975342
PSO,2/13/2024,146.55,151.98,142.48,147.85,8028276
PSO,2/14/2024,153.8,155.9,150.11,155.06,3004761
PSO,2/15/2024,154,154.5,146.11,148.01,3429739
PSO,2/16/2024,147.01,148.86,139.55,141.18,3333047
PSO,2/19/2024,139.5,146.4,137,145.5,2408832
PSO,2/20/2024,145.4,155.97,144.41,150.81,4842958
PSO,2/21/2024,154.95,158.98,154.02,157.89,2639924
PSO,2/22/2024,157.99,162.6,156,161.35,3332872
PSO,2/23/2024,161.51,164.5,160.21,163.47,2791464
PSO,2/26/2024,164,167.31,162.49,163.05,2058485
PSO,2/27/2024,163,163.48,156,158.79,2009709
PSO,2/28/2024,158,163,157,160.81,1330837
PSO,2/29/2024,162,165.4,160.6,164.39,2557256
PSO,3/1/2024,164.9,170.9,163.53,168.37,4913473
PSO,3/4/2024,172,172.3,169.5,171.65,2933925
PSO,3/5/2024,170.51,170.51,166.5,167.96,1751828
PSO,3/6/2024,168,175.28,167.1,170.7,4477457
PSO,3/7/2024,170.98,172.84,168.05,171.95,2051551
PSO,3/8/2024,173.6,175.4,172.05,174.34,2554872
PSO,3/11/2024,175,178.5,172.12,172.72,3805445
PSO,3/12/2024,172.11,173,165,167.22,1392960
PSO,3/13/2024,166.15,168.47,157.03,160,1478616
PSO,3/14/2024,162,169.39,160.5,168.24,1347599
PSO,3/15/2024,169.01,170.5,164.99,165.51,1152148
PSO,3/18/2024,165.99,168.2,164,166.2,1348232
PSO,3/19/2024,165.5,169.95,165.5,168.75,4096343
PSO,3/20/2024,170.1,170.3,167.5,168.86,1601869
PSO,3/21/2024,168.8,170.6,167.4,168.17,2497754
PSO,3/22/2024,168.7,169.9,168,168.8,1546317
PSO,3/25/2024,169.51,172.47,169.01,170.6,956952
PSO,3/26/2024,170.89,171.1,169.7,169.84,432428
PSO,3/27/2024,170,173,168.1,170.63,1315627
PSO,3/28/2024,170.9,175.1,170.65,173.1,1197101
PSO,3/29/2024,174,175.5,171.6,172.54,1226728
PSO,4/1/2024,172.9,174.54,170.11,171.22,496875
PSO,4/2/2024,171.5,171.5,168.71,168.98,486851
PSO,4/3/2024,169,170.3,168.81,169.18,318163
PSO,4/4/2024,170.5,172.5,170.16,170.57,608445
PSO,4/8/2024,170.5,174.5,170.5,173.77,1104270
PSO,4/9/2024,174.06,182.8,174.05,180.37,4389779
PSO,4/15/2024,179.5,187.8,179.5,185.47,4141503
PSO,4/16/2024,186,188,182.5,182.83,1821081
PSO,4/17/2024,181.05,183.25,178.5,179.07,1804216
PSO,4/18/2024,179,181.42,177.5,180.65,980073
PSO,4/19/2024,181.5,184.35,179.52,183.21,1650575
