Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SAR,6/22/2023,76.511391,76.511391,76.511391,76.365128,76.365128,0
SAR,6/23/2023,76.402336,76.402336,76.402336,76.310127,76.310127,0
SAR,6/26/2023,76.402336,76.402336,76.248695,76.310127,76.310127,0
SAR,6/27/2023,76.312691,76.312691,76.312691,76.300667,76.300667,0
SAR,6/28/2023,76.312691,76.312691,76.312691,76.300667,76.300667,0
SAR,6/29/2023,76.256622,76.256622,76.256622,76.255264,76.255264,0
SAR,6/30/2023,76.275986,76.275986,76.275986,76.266891,76.266891,0
SAR,7/3/2023,76.275986,76.275986,76.241257,76.266891,76.266891,0
SAR,7/4/2023,76.259445,76.287277,76.259445,76.241257,76.241257,0
SAR,7/5/2023,73.810921,73.810921,73.810921,76.287277,76.287277,0
SAR,7/6/2023,73.764626,73.764626,73.764626,73.831619,73.831619,0
SAR,7/7/2023,73.597145,74.021706,73.597145,73.764626,73.764626,0
SAR,7/10/2023,74.368813,74.368813,74.368813,74.009521,74.009521,0
SAR,7/11/2023,73.848396,73.848396,73.848396,74.439941,74.439941,0
SAR,7/12/2023,73.837135,73.837135,73.837135,74.299637,74.299637,0
SAR,7/13/2023,73.164795,73.164795,73.164795,73.920715,73.920715,0
SAR,7/14/2023,73.841454,73.841454,73.841454,73.363808,73.363808,0
SAR,7/17/2023,73.841454,73.841454,73.841454,73.363808,73.363808,0
SAR,7/18/2023,74.623161,74.623161,74.623161,74.093796,74.093796,0
SAR,7/19/2023,75.693489,75.693489,75.693489,74.623161,74.623161,0
SAR,7/20/2023,75.709221,75.709221,75.709221,75.693489,75.693489,0
SAR,7/21/2023,75.709221,75.709221,75.709221,75.693489,75.693489,0
SAR,7/24/2023,76.521828,76.521828,76.521828,76.181396,76.181396,0
SAR,7/25/2023,76.722435,76.722435,76.722435,76.718422,76.718422,0
SAR,7/26/2023,76.706367,76.706367,76.706367,76.722435,76.722435,0
SAR,7/27/2023,76.513718,76.513718,76.513718,76.522163,76.522163,0
SAR,7/28/2023,76.254463,76.254463,76.254463,76.513718,76.513718,0
SAR,7/31/2023,76.229553,76.229553,76.229553,76.254463,76.254463,0
SAR,8/1/2023,76.418381,76.418381,76.418381,76.341637,76.341637,0
SAR,8/2/2023,76.418381,76.418381,76.389076,76.341637,76.341637,0
SAR,8/3/2023,76.418381,76.418381,76.389076,76.341637,76.341637,0
SAR,8/4/2023,76.656403,76.656403,76.656403,76.902199,76.902199,0
SAR,8/7/2023,76.656403,76.656403,76.656403,76.902199,76.902199,0
SAR,8/8/2023,76.656403,76.656403,76.656403,76.902199,76.902199,0
SAR,8/9/2023,76.656403,76.656403,76.656403,76.902199,76.902199,0
SAR,8/10/2023,76.656403,76.656403,76.656403,76.902199,76.902199,0
SAR,8/11/2023,76.656403,76.656403,76.656403,76.902199,76.902199,0
SAR,8/14/2023,76.632362,76.632362,76.632362,76.656403,76.656403,0
SAR,8/15/2023,76.632362,76.690636,76.632362,76.656403,76.656403,0
SAR,8/16/2023,78.124382,78.124382,78.124382,77.502586,77.502586,0
SAR,8/17/2023,78.127357,78.127357,78.127357,78.124382,78.124382,0
SAR,8/18/2023,78.389549,78.389549,78.389549,78.392914,78.392914,0
SAR,8/21/2023,78.389549,78.389549,78.389549,78.392914,78.392914,0
SAR,8/22/2023,78.909943,78.909943,78.909943,78.915695,78.915695,0
SAR,8/23/2023,78.909943,79.187592,78.909943,78.915695,78.915695,0
SAR,8/24/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,8/25/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,8/28/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,8/29/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,8/30/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,8/31/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,9/1/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,9/4/2023,79.704643,79.704643,79.701927,79.172073,79.172073,0
SAR,9/5/2023,80.245071,80.245071,80.245071,79.701927,79.701927,0
SAR,9/6/2023,81.710457,81.716415,81.710457,80.245071,80.245071,0
SAR,9/7/2023,81.848175,81.848175,81.848175,81.848732,81.848732,0
SAR,9/8/2023,81.18737,81.18737,81.18737,81.180664,81.180664,0
SAR,9/11/2023,81.713943,81.713943,81.713943,81.715904,81.715904,0
SAR,9/12/2023,81.713943,81.713943,80.114105,81.715904,81.715904,0
SAR,9/13/2023,80.139954,80.139954,79.781799,80.114105,80.114105,0
SAR,9/14/2023,79.781044,79.781044,79.781044,79.781799,79.781799,0
SAR,9/15/2023,79.315125,79.315125,79.315125,79.315941,79.315941,0
SAR,9/18/2023,79.059174,79.059174,79.059174,79.059608,79.059608,0
SAR,9/19/2023,79.059174,79.059174,78.843918,79.059608,79.059608,0
SAR,9/20/2023,78.508324,78.508324,78.508324,78.523285,78.523285,0
SAR,9/21/2023,78.266159,78.266159,78.266159,78.269958,78.269958,0
SAR,9/22/2023,77.974754,77.974754,77.974754,77.975044,77.975044,0
SAR,9/25/2023,77.974754,77.974754,77.974754,77.975044,77.975044,0
SAR,9/26/2023,77.308861,77.308861,77.308861,77.313026,77.313026,0
SAR,9/27/2023,77.382462,77.382462,77.382462,77.377541,77.377541,0
SAR,9/28/2023,76.856422,76.856422,76.856422,76.856178,76.856178,0
SAR,9/29/2023,76.856422,76.856422,76.65638,76.856178,76.856178,0
SAR,10/2/2023,76.656212,76.656212,76.656212,76.723366,76.723366,0
SAR,10/3/2023,76.391739,76.391739,76.391739,76.388794,76.388794,0
SAR,10/4/2023,76.054733,76.054733,76.054733,76.054314,76.054314,0
SAR,10/5/2023,75.786201,75.786201,75.786201,75.789551,75.789551,0
SAR,10/6/2023,75.786201,75.786201,75.521248,75.789551,75.789551,0
SAR,10/9/2023,75.52179,75.52179,75.52179,75.521248,75.521248,0
SAR,10/10/2023,75.52179,75.52179,75.52179,75.521248,75.521248,0
SAR,10/11/2023,74.753632,74.753632,74.753632,75.52179,75.52179,0
SAR,10/12/2023,74.383675,74.383675,74.383675,74.380165,74.380165,0
SAR,10/13/2023,74.383675,74.383675,74.117142,74.380165,74.380165,0
SAR,10/16/2023,74.112465,74.112465,74.112465,74.117142,74.117142,0
SAR,10/17/2023,73.688316,73.688316,73.688316,73.685371,73.685371,0
SAR,10/18/2023,73.688316,73.688316,73.58284,73.685371,73.685371,0
SAR,10/19/2023,73.823708,73.823708,73.823708,73.58284,73.58284,0
SAR,10/20/2023,74.193138,74.193138,74.193138,74.196121,74.196121,0
SAR,10/23/2023,74.137245,74.137245,74.137245,74.136429,74.136429,0
SAR,10/24/2023,74.137245,74.137245,74.137245,74.136429,74.136429,0
SAR,10/25/2023,74.376236,74.376236,74.376236,74.137245,74.137245,0
SAR,10/26/2023,74.562347,74.562347,74.562347,74.560822,74.560822,0
SAR,10/27/2023,74.562347,74.562347,74.562347,74.560822,74.560822,0
SAR,10/30/2023,74.562347,74.562347,74.562347,74.560822,74.560822,0
SAR,10/31/2023,74.823151,74.823151,74.823151,74.562347,74.562347,0
SAR,11/1/2023,74.822166,74.822166,74.822166,74.823151,74.823151,0
SAR,11/2/2023,75.105484,75.105484,75.105484,74.822166,74.822166,0
SAR,11/3/2023,75.097801,75.097801,75.097801,75.105484,75.105484,0
SAR,11/6/2023,75.704765,75.704765,75.704765,75.702194,75.702194,0
SAR,11/7/2023,75.847115,75.847115,75.847115,75.835892,75.835892,0
SAR,11/8/2023,75.847115,75.847115,75.847115,75.835892,75.835892,0
SAR,11/9/2023,76.376717,76.376717,76.376717,76.388351,76.388351,0
SAR,11/10/2023,75.182846,75.182846,75.182846,75.179672,75.179672,0
SAR,11/13/2023,75.182846,75.182846,75.182846,75.179672,75.179672,0
SAR,11/14/2023,76.516495,76.516495,76.516495,76.516518,76.516518,0
SAR,11/15/2023,76.658493,76.658493,76.658493,76.652687,76.652687,0
SAR,11/16/2023,76.658493,76.725151,76.658493,76.652687,76.652687,0
SAR,11/17/2023,76.721794,76.721794,76.721794,76.725151,76.725151,0
SAR,11/20/2023,76.721458,76.721458,76.721458,76.721794,76.721794,0
SAR,11/21/2023,76.923607,76.923607,76.923607,76.721458,76.721458,0
SAR,11/22/2023,76.017029,76.017029,76.017029,76.923607,76.923607,0
SAR,11/23/2023,76.017029,76.017029,76.017029,76.923607,76.923607,0
SAR,11/24/2023,76.019135,76.019135,76.019135,76.017029,76.017029,0
SAR,11/27/2023,75.992584,75.992584,75.992584,76,76,0
SAR,11/28/2023,76.058914,76.058914,76.048653,75.992584,75.992584,0
SAR,11/29/2023,76.03627,76.03627,76.03627,76.050644,76.050644,0
SAR,11/30/2023,76.03627,76.03627,76.03627,76.050644,76.050644,0
SAR,12/1/2023,75.902969,75.904045,75.902969,76.03627,76.03627,0
SAR,12/4/2023,75.902969,75.904045,75.902969,76.03627,76.03627,0
SAR,12/5/2023,75.802574,75.802574,75.802574,75.793045,75.793045,0
SAR,12/6/2023,75.784904,75.784904,75.784904,75.786659,75.786659,0
SAR,12/7/2023,75.692749,75.692749,75.692749,75.689507,75.689507,0
SAR,12/8/2023,75.637863,75.637863,75.637863,75.637573,75.637573,0
SAR,12/11/2023,75.623947,75.623947,75.623947,75.739998,75.739998,0
SAR,12/12/2023,75.586456,75.586456,75.586456,75.596024,75.596024,0
SAR,12/13/2023,75.586456,75.586456,75.586456,75.596024,75.596024,0
SAR,12/14/2023,75.515656,75.515656,75.515656,75.527176,75.527176,0
SAR,12/15/2023,75.442017,75.442017,75.442017,75.439934,75.439934,0
SAR,12/18/2023,75.442017,75.442017,75.442017,75.439934,75.439934,0
SAR,12/19/2023,75.279106,75.437668,75.279106,75.442017,75.442017,0
SAR,12/20/2023,75.279106,75.442612,75.279106,75.442017,75.442017,0
SAR,12/21/2023,75.362442,75.362442,75.362442,75.361549,75.361549,0
SAR,12/22/2023,75.362442,75.362442,75.350647,75.361549,75.361549,0
SAR,12/25/2023,75.337898,75.337898,75.337898,75.350647,75.350647,0
SAR,12/26/2023,75.337898,75.337898,75.337898,75.350647,75.350647,0
SAR,12/27/2023,75.190071,75.190071,75.190071,75.220711,75.220711,0
SAR,12/28/2023,75.198189,75.198189,75.198189,75.195488,75.195488,0
SAR,12/29/2023,75.198189,75.198189,75.065666,75.195488,75.195488,0
SAR,1/1/2024,75.198189,75.198189,75.065666,75.195488,75.195488,0
SAR,1/2/2024,75.061417,75.061417,75.061417,75.065666,75.065666,0
SAR,1/3/2024,75.061417,75.061417,75.059586,75.065666,75.065666,0
SAR,1/4/2024,75.058411,75.058411,75.058411,75.059586,75.059586,0
SAR,1/5/2024,74.989624,74.989624,74.989624,74.99292,74.99292,0
SAR,1/8/2024,74.930145,74.930145,74.930145,74.926483,74.926483,0
SAR,1/9/2024,74.930145,74.930145,74.901657,74.926483,74.926483,0
SAR,1/10/2024,74.930145,74.930145,74.901657,74.926483,74.926483,0
SAR,1/11/2024,74.928207,74.928207,74.928207,74.901657,74.901657,0
SAR,1/12/2024,74.660774,74.660774,74.660774,74.928207,74.928207,0
SAR,1/15/2024,74.660774,74.668594,74.660774,74.928207,74.928207,0
SAR,1/16/2024,74.660774,74.668594,74.660774,74.928207,74.928207,0
SAR,1/17/2024,74.665359,74.665359,74.665359,74.668594,74.668594,0
SAR,1/18/2024,74.459129,74.459129,74.459129,74.456741,74.456741,0
SAR,1/19/2024,74.585526,74.585526,74.574432,74.459129,74.459129,0
SAR,1/22/2024,74.524551,74.524551,74.524551,74.574432,74.574432,0
SAR,1/23/2024,74.461975,74.461975,74.461975,74.456749,74.456749,0
SAR,1/24/2024,74.461975,74.525383,74.461975,74.456749,74.456749,0
SAR,1/25/2024,74.531845,74.531845,74.531845,74.531349,74.531349,0
SAR,1/26/2024,74.464722,74.466209,74.464722,74.462692,74.462692,0
SAR,1/29/2024,74.464722,74.466209,74.464722,74.462692,74.462692,0
SAR,1/30/2024,74.427582,74.427582,74.427582,74.423805,74.423805,0
SAR,1/31/2024,74.387543,74.387543,74.387543,74.3992,74.3992,0
SAR,2/1/2024,74.427872,74.427872,74.427872,74.427872,74.427872,0
SAR,2/2/2024,74.424828,74.424828,74.424828,74.425522,74.425522,0
SAR,2/5/2024,74.449982,74.449982,74.449982,74.448273,74.448273,0
SAR,2/6/2024,74.447906,74.447906,74.447906,74.449982,74.449982,0
SAR,2/7/2024,74.458481,74.458481,74.458481,74.461823,74.461823,0
SAR,2/8/2024,74.397354,74.397354,74.397354,74.394051,74.394051,0
SAR,2/9/2024,74.412643,74.412643,74.412643,74.4123,74.4123,0
SAR,2/12/2024,74.435272,74.435272,74.435272,74.437355,74.437355,0
SAR,2/13/2024,74.435272,74.435272,74.397583,74.437355,74.437355,0
SAR,2/14/2024,74.365356,74.365356,74.365356,74.369278,74.369278,0
SAR,2/15/2024,74.394585,74.394585,74.394585,74.392609,74.392609,0
SAR,2/16/2024,74.42009,74.42009,74.42009,74.420097,74.420097,0
SAR,2/19/2024,74.42009,74.42009,74.392975,74.420097,74.420097,0
SAR,2/20/2024,74.386017,74.386017,74.386017,74.392975,74.392975,0
SAR,2/21/2024,74.498512,74.498512,74.498512,74.494492,74.494492,0
SAR,2/22/2024,74.498512,74.498512,74.403442,74.494492,74.494492,0
SAR,2/23/2024,74.456459,74.456459,74.456459,74.45575,74.45575,0
SAR,2/26/2024,74.456459,74.456459,74.456459,74.45575,74.45575,0
SAR,2/27/2024,74.456459,74.456459,74.456459,74.45575,74.45575,0
SAR,2/28/2024,74.417862,74.417862,74.417862,74.456459,74.456459,0
SAR,2/29/2024,74.417862,74.417862,74.417862,74.456459,74.456459,0
SAR,3/1/2024,74.341393,74.341393,74.341393,74.342651,74.342651,0
SAR,3/4/2024,74.341393,74.618958,74.341393,74.342651,74.342651,0
SAR,3/5/2024,74.341393,74.618958,74.341393,74.342651,74.342651,0
SAR,3/6/2024,74.341393,74.618958,74.341393,74.342651,74.342651,0
SAR,3/7/2024,74.386627,74.386627,74.386627,74.384979,74.384979,0
SAR,3/8/2024,74.398834,74.405632,74.398834,74.386627,74.386627,0
SAR,3/11/2024,74.307755,74.307755,74.307755,74.26004,74.26004,0
SAR,3/12/2024,74.306953,74.306953,74.306953,74.30912,74.30912,0
SAR,3/13/2024,74.312981,74.312981,74.312981,74.307121,74.307121,0
SAR,3/14/2024,74.261551,74.261551,74.261551,74.253784,74.253784,0
SAR,3/15/2024,74.271088,74.273178,74.271088,74.261551,74.261551,0
SAR,3/18/2024,74.286057,74.286057,74.286057,74.286171,74.286171,0
SAR,3/19/2024,74.286057,74.286057,74.245415,74.286171,74.286171,0
SAR,3/20/2024,74.232147,74.233727,74.232147,74.245926,74.245926,0
SAR,3/21/2024,74.232147,74.233727,74.128212,74.245926,74.245926,0
SAR,3/22/2024,74.124313,74.124313,74.124313,74.128212,74.128212,0
SAR,3/25/2024,74.099266,74.099266,74.071342,74.100609,74.100609,0
SAR,3/26/2024,74.066795,74.066795,74.066795,74.071342,74.071342,0
SAR,3/27/2024,73.855629,73.855629,73.855629,73.865532,73.865532,0
SAR,3/28/2024,73.987442,73.987442,73.987442,73.992027,73.992027,0
SAR,3/29/2024,73.987442,73.987442,73.987442,73.992027,73.992027,0
SAR,4/1/2024,74.01162,74.01162,74.01162,74.00248,74.00248,0
SAR,4/2/2024,74.01162,74.01162,74.01162,74.00248,74.00248,0
SAR,4/3/2024,73.997543,73.997543,73.984207,74.01162,74.01162,0
SAR,4/4/2024,73.983894,73.983894,73.983894,73.986221,73.986221,0
SAR,4/5/2024,73.981766,73.981766,73.981766,73.983894,73.983894,0
SAR,4/8/2024,74.00882,74.00882,74.00882,74.00914,74.00914,0
SAR,4/9/2024,74.031853,74.031853,74.031853,74.0326,74.0326,0
SAR,4/10/2024,74.031853,74.031853,74.005867,74.0326,74.0326,0
SAR,4/11/2024,74.010002,74.010002,74.010002,74.005867,74.005867,0
SAR,4/12/2024,74.010002,74.010002,74.010002,74.005867,74.005867,0
SAR,4/15/2024,74.003716,74.003716,74.003716,74.001015,74.001015,0
SAR,4/16/2024,74.003716,74.003716,74.003716,74.001015,74.001015,0
SAR,4/17/2024,74.108208,74.108208,74.108208,74.003716,74.003716,0
SAR,4/18/2024,74.109009,74.109009,74.109009,74.108208,74.108208,0
SAR,4/19/2024,74.107391,74.107391,74.107391,74.11013,74.11013,0
SAR,4/22/2024,74.209,74.209,74.113998,74.115997,74.115997,0
